source_file,case_id,keyword_score,quoted_text
protection_mechanism,54513,5,"'이라 한다)을 체결한 다음, 피고 Q에게 대출받은 이 사건 중도금을 납부하였다. 2) 피고 S은 이 사건 중도금 대출을 실행하면서 대출 채무의 담보를 위하여 원고들과 사이에 원고들의 이 사건 분양계약의 목적물에 관한 소유권이전등기청구권 및 위 분양계약이 무효, 취소, 해제 또는 해지될 경우 대출채무자가 피고 Q에 대하여 보유하는 분양대금반환청구권 등을 피고 S에 양도하는 내용의 양도계약(이하 '"
protection_mechanism,54513,5,"'R 및 개인 연대보증인은 수분양자의 중도금대출 대주에 대한 중도금대출금 채무 상환을 담보하기 위하여 수분양자로 하여금 공급계약이 취소, 무효, 해제 또는 해지될 경우 보유하게 될 분양대금반환청구권을 중도금대출 대주에게 양도하는 내용의 양도계약서를 체결하도록 하여야 하고, 위 양도를 승낙하는 내용의 확정일자부 승낙서를 제출받음으로써 제3자에 대한 대항력을 갖추도록 하여야 한다'"
protection_mechanism,60175,5,"‘I은행’이라 한다)을 근저당권자로 하는 채 권최고액을 65,000,000원의 근저당권 및 2건의 압류(권리자 국)가 마쳐져 있었던 사실, 이 사건 임대차계약 체결일인 2019. 4.경 이 사건 아파트와와 같은 단지, 같은 평수의 아파트가 매매대금 640,000,000원에 매매가 이루어진 사실을 인정할 수 있고, 이 사건 매매계약의 특약사항에서 “"
protection_mechanism,61179,5,"‘제1 대출계약’이라 한다)을 체결하였다(그 후 위 대출계약은 2012. 7. 25. 만기가 2013. 1. 20.로 연장되고, 대출한도금액이 20억 원으로 변경되었다). 제1 대출계약의 주요 내용은 별지2 기재와 같다. 2) 채권양도담보계약 체결 원고는 2011. 7. 20. 제1 대출계약에 따른 채권(이하 ‘"
protection_mechanism,61179,5,"‘약관법’이라 한다) 제6조를 위반하여 무효이고, 또한 위 조항이 계약의 중요한 내용으로서 충분한 설명이 있어야 함에도 원고가 약관법 제3조 제3항을 위반하여 그 의무를 다하지 아니하여 이를 계약내용으로 주장할 수 없다는 취지로 주장한다. (2) 관련 규정 별지3 기재와 같다. (3) 판단 (가) 먼저, 약관법 제6조 제1항, 제2항 제1호에 따라 약관조항이 고객에게 부당하게 불리한 조항으로서 ‘"
protection_mechanism,61345,5,"'호로 기재되어 있었고, 근저당권설정계약서에도 소외인의 주소가 위와 같이 기재되어 있었을 뿐만 아니라 임차인이 담보로 제공된 건물을 임차하여 거주하고 있는지의 여부는 통상 담보권자가 되려는 자가 자신의 책임 아래 이에 관하여 조사하는 것이 보통이라는 점 등을 고려할 때 이 사건 건물에 관한 근저당권자인 주식회사 국민은행은 근저당권설정등기 당시 피고의 주민등록상의 '"
protection_mechanism,64705,5,"’이라고 한다)을 체결하였고, 원고는 피고와 사이에 이 사건 신용보증계약에 따라 소외 회사가 피고에게 부담할 구상금 채무에 관한 연대보증계약을 체결하였다. 3) 중소기업은행은 아래의 표 기재와 같이 소외 회사에게 이 사건 대출을 실행하면서 이 사건 대출금의 담보로 소외 회사와 사이에 근저당권설정계약(포괄근저당)을 체결하고, 소외 회사 소유의 별지2 목록 기재 각 부동산(이하 ‘"
protection_mechanism,64705,5,"‘이 사건 특약’이라고 한다), 2009. 6. 25. 이 사건 부동산에 관하여 근저당권이전등기의 부기등기를 마쳤다.   라. 회생지원보증계약 체결 및 원고의 구상금채무 이행 1) 피고는 위와 같은 대위변제에 따라 이 사건 신용보증계약상 연대보증인인 원고에게 구상금채무의 이행을 요구하였는데, 원고는 피고와 사이의 합의에 따라 중소기업은행으로부터 대출을 받아 이로써 구상금채무를 이행하기로 하고, 2009. 6. 29. 소외 회사 및 소외 회사의 대표이사 소외 1의 연대보증 하에 피고와 회생지원보증계약(이하 ‘"
protection_mechanism,76374,5,"'C 및 개인연대보증인은 수분양자의 중도금대출 대주에 대한 중도금대출금 채무 상환을 담보하기 위하여 수분양자로 하여금 공급계약이 취소, 무효, 해제 또는 해지될 경우 보유하게 될 분양대금반환청구권을 중도금대출 대주에게 양도하는 내용의 양도계약서를 체결하도록 하여야 하고, 위 양도를 승낙하는 내용의 확정일자부 승낙서를 제출받음으로써 제3자에 대한 대항력을 갖추도록 하여야 한다'"
protection_mechanism,82123,5,"‘같은 법’이라 한다) 제3조의2 제2항은, 제3조 제1항의 대항요건과 임대차계약증서상의 확정일자를 갖춘 임차인에 대하여 민사집행법에 의한 경매 또는 국세징수법에 의한 공매시 그 환가대금에서 후순위권리자 기타 채권자보다 우선하여 보증금을 변제받을 권리가 있다고 규정하면서 그 환가대금에는 주택뿐 아니라 대지의 환가대금도 포함된다고 규정하고 있고, 같은 법 제8조 제1항은, 대항요건을 갖춘 임차인에 대하여 보증금 중 일정액(이하 ‘"
protection_mechanism,84376,5,"’이라 한다). 나. 한편 소외 1은 피고와 사이에 임차보증금반환채권을 담보할 목적으로 전세권을 설정하기로 약정하고 2005. 5. 25. 이 사건 건물에 관하여 전세금은 6,000만원, 존속기간은 2004. 4. 30.부터 2009. 4. 29.까지로 하는 전세권설정등기를 하였다가, 2010. 9. 13. 전세금을 1억원, 존속기간을 2009. 5. 1.부터 2014. 4. 29.까지로 변경하는 전세권변경등기(이하 ‘"
protection_mechanism,84376,5,"’이라 한다)를 해 주었다. 라. 한편 소외 1은 2011. 4.경 주유소 영업을 그만두고 2011. 6. 15 피고와 사이에 이 사건 임차계약을 합의 해지한 다음 피고에게 이 사건 건물을 인도하였다. 마. 그런데 소외 1이 대출금 상환을 지체하자 원고는 전세권근저당권자로서 2012. 7. 5. 소외 1의 피고에 대한 전세금반환채권 중 80,391,051원에 관하여 대구지방법원 2012타채8931호로 물상대위에 의한 채권압류 및 추심명령(이하 ‘"
protection_mechanism,89952,5,"‘이 사건 호실’이라고 한다)에 관하여 보증금 44,000,000원, 임대차기간 2013. 8. 14.부터 24개월로 한 임대차계약을 체결하였다. 2) C은 2013. 8. 14. 장안구 H동 주민센터에 이 사건 호실을 주소지로 전입신고(갑 제7호증)하였고, 위 임대차계약서(갑 제8호증)에 확정일자를 받았다(이후 위 임대차계약은 묵시적 갱신이 계속된 것으로 보인다). 나. I 주식회사의 B에 대한 대여 등 1) I 주식회사(이하 ‘"
protection_mechanism,90071,5,"'이라 한다)하였다. 이 사건 1차 임대차계약서상에는 기재되어 있지는 않으나 원고와 피고는 이 사건 점포에 관한 월 수도사용료를 30,000원으로 정하였다. 다. 원고와 피고는 2006. 12. 20. 임대차계약서를 새로 작성하였고, 위 임대차계약서상 임대차보증금은 25,000,000원, 월 임료는 없는 것으로 각 기재되었다(위 임대차계약을 이하 '"
protection_mechanism,93937,5,"’이라 한다)에 관하여 업종을 노래방으로 정하여 보증금 7,500만 원(차임 없음), 임대차기간 2001. 2. 24.까지로 정한 임대차계약을 체결하고, 그 무렵 C에 임대차보증금을 지급하고 C로부터 이 사건 노래방을 인도받아 1999. 5. 10.경 사업자등록을 마치고 영업을 개시하였으며, 2003. 9. 1. 보증금을 1억 900만 원(차임 없음, 관리비 별도), 임대차기간을 2005. 8. 31.까지 24개월간으로 변경하는 임대차계약(이하 ‘"
protection_mechanism,94818,5,"”는 내용증명을 발송하여 그 무렵 도달되었다. 마. 한편 피고는 신규임차인이 되려는 소외 2와 사이에 이 사건 약국을 소외 2가 임차할 수 있도록 피고가 주선하고 권리금을 100,000,000원으로 정하는 내용의 권리금계약을 체결하고, 2015. 7. 3. 원고에게 피고의 권리금 회수 기회를 방해하지 말아줄 것을 요구하는 내용증명을 발송하여 그 무렵 도달되었다. 바. 원고는 2015. 7. 6. 피고에게 내용증명을 보내어 새로운 임차인과 함께 만나서 임대차계약에 관하여 협의할 것을 제안하면서 새로운 임차인의 준비사항으로 ‘"
protection_mechanism,94818,5,‘임차인이 계약갱신요구권이 있음에도 불구하고 임대인이 상가임대차법 제10조 제1항 각 호의 사유를 들어 갱신요구를 거절할 수 있는 경우’
protection_mechanism,102285,5,‘전세보증금을 계약기간 종료 후 문제없이 반환해 주겠다. 계약기간 내에 대출 및 설정이 있을 시에는 언제든지 계약을 파기할 수 있고 그 경우 즉시 전세금을 돌려주겠다.’
protection_mechanism,104779,5,’란에는 ‘임대차보증금의 중도금은 기존 임차인 H(피고의 아버지) 계좌로 입금한다. 임차인과 임대인의 합의하에 잔금은 H에게 양해를 구하고 임차인이 잔금을 납부할 때까지 월 20만 원을 H 계좌에 입금하기로 한다’
protection_mechanism,107001,5,"'이라 한다). 다. 원고와 피고 A은 이 사건 부동산에 관하여 위 보증금을 전세금으로 하여 전세권을 설정하기로 약정하고, 이에 따라 원고는 2018. 11. 27. 이 사건 부동산에 관하여 등기원인 2017. 11. 30.자 설정계약, 전세금 210,000,000원, 존속기간 2017. 12. 29.부터 2019. 12. 28.까지로 된 전세권설정등기를 마쳤다. 라. 피고 A은 2019. 10. 31.경 피고 B과 이 사건 부동산을 피고 B에게 아래와 같은 조건으로 매도하는 계약(이하 '"
protection_mechanism,108733,5,"‘이 사건 건축주들의 근저당권설정계약서가 백지날인 상태로 교부되고 확인서면이 작성된 적도 없는 상태에서 계약이 철회되었으나, 인감사용기간이 남아 있고 근저당권설정계약서도 회수되지 못하여 이 사건 건축주들의 의사에 반하여 위․변조되어 사용될 염려가 있다’"
protection_mechanism,114479,5,"""본 계약 체결 이전 또는 이후에 이루어진 임대차계약에 기인한 임대차보증금 반환채무 기타 이와 관련하여 발생하는 모든 채무는 신탁기간 중 신탁해지 이후에도 위탁자 및 수익자가 부담하며, 수탁자를 면책시킨다."""
protection_mechanism,116304,5,"'이라 한다), 이후 2017. 3. 21. 광주광역시 서구 상무2동주민센터에 이 사건 부동산에 관한 전입신고를 하고 확정일자를 받았다. 다. 이 사건 임대차계약 기간이 만료되었음에도 이 피신청인에게 위 전세금을 반환하지 않자, 피신청인은 2019. 4. 16. 광주지방법원 2019 타경5978호로 이 사건 전세권에 기하여 이 사건 부동산에 관한 부동산임의경매신청을 하였고(다만 부동산임의경매신청서에는 이 사건 전세권 설정계약이 '"
protection_mechanism,116412,5,"'이라 한다)에게 이 사건 건물에 관하여 임대인을 L로 하여 임대차계약을 체결하는 것을 승낙함과 아울러 임차인으로부터 수령한 차임 등을 이 사건 건물의 유지보수 등 비용에 사용하는 것을 승낙한다는 내용의 사용승낙서를 작성하여 주었고, 2016. 3.경 L과 사이에 이 사건 건물에 관하여 공사대금을 6억 7,120만 원으로 한 내부공사계약과 평당 운영비를 4,000원으로 한 이 사건 건물에 관한 위수탁관리용역계약을 체결하였다. 사. 피고 B은 2016. 12. 13. L과 사이에 별지 1 기재 부동산에 관하여 '"
protection_mechanism,116992,5,"‘O’ 노래방 영업을 하고 있다. 아. 원고 G의 임대차계약 체결 원고 G는 2018. 2. 3.경 피고와 사이에 I빌딩 1층 W호 231㎡(약70평)에 관하여 보증금 50,000,000원, 차임 4,700,000원(매월 1일 기준 선지급, 부가가치세 별도), 계약기간 2018. 2. 19.부터 2020. 2. 18.까지로 정하여 상가임대차 계약을 체결한 후 피고에게 보증금을 지급하고 위 점포를 인도받아 ‘"
protection_mechanism,118277,5,“계약기간 연장 및 재계약 등 더 이상 계약연장 등에 의사가 없어 임대기간이 종료됨과 동시에 계약을 해지하겠다”
protection_mechanism,120874,5,"’이라 한다). 다) 한편 이 사건 부동산에는 이 사건 각 근저당권 설정계약이 체결되기 전인 2018. 10. 10. 주식회사 H 명의의 1순위 근저당권(채권최고액 3,000만원)이 설정되었으나, 이는 주식회사 H의 피고 F에 대한 물품대금채권을 담보하기 위한 것으로서, 2019. 4월 이후 현재까지 피담보채무액은 없다. 2) D와 피고 C 사이의 매매계약 가) D는 2019. 4. 30. 피고 C에게 이 사건 부동산을 2억원에 매도하는 내용의 매매계약(이하 ‘"
