source_file,case_id,keyword_score,has_article_num,quoted_text
deposit_dispute,113703,4,True,"’이라 한다)이 신고한 회생채권 및 회생담보권은 그 중 1억원의 입회금반환채권만이 회생채권 입회금반환채무로 분류되었으며, 나머지 항고인들(별지 항고인 목록 3 내지 242)이 신고한 입회금반환채권은 모두 회생채권 입회금반환채무로 분류되었다. 다. 이 사건 회생계획의 주요내용 항고인들과 관련된 이 사건 회생계획의 주요내용의 요지는 아래와 같다.   2. 항고인들의 주장 및 판단 가. 체육시설의 설치·이용에 관한 법률 제27조 위반 주장 관련 1) 항고인들의 주장 체육시설의 설치·이용에 관한 법률(이하 ‘"
protection_mechanism,72769,4,False,"‘원고는 채권매수청구권 행사 이후 현상유지 차원에서 관리하고 있는 이 사건 파생계약이 2012. 5. 23.부터 만기가 도래하는바, 성동조선으로부터 받은 공문에 따르면 협의회는 위 파생계약을 더 이상 연장하지 않기로 결정한 것으로 보인다. 원고로서는 위 파생계약의 당사자인 성동조선의 공문을 위 파생계약의 청산요청으로 취급할 수밖에 없는 입장이다. 협의회가 이와 다른 입장이라면 성동조선을 통하여 그 입장을 밝히기를 바라고, 다른 사정이 없다면 성동조선의 요청에 따라 이를 만기연장하지 않고 청산하겠다’"
fraud_core,116377,4,False,"‘이 사건 점포’라 함)에 관하여 전전세계약을 체결하기 전에는 이 사건 점포가 자신의 소유인 것처럼 얘기하였지만, 전전세계약 체결 직전 이 사건 점포에 관한 부동산등기부등본을 보고 소유자가 Y인 사실을 알게 되었고, 이에 피고인은 2016. 11. 28. 전전세계약을 체결하면서 향후 이 사건 점포를 매수할 계획이라고 얘기하였다고 진술하였다. 2) 피고인은 2016. 11. 28. C와 사이에 전세금 1억 원, 전전세기간 인도일부터 2018. 12. 28.까지로 하는 전전세계약(이하 ‘"
deposit_dispute,41820,4,False,"’이라고 한다)을 체결하였고, 이에 따라 F는 그 무렵 원고에게 임대차보증금 270,000,000원, 피고에게 임대차보증금 50,000,000원, 망인에게 임대차보증금 230,000,000원을 각 지급하고, 원고, 피고, 망인으로부터 이 사건 토지를 인도받았다. 다. 망인은 2011. 11. 10. 사망하였고, 그 상속인으로 자녀들인 원고, 피고, G, H, I, J이 있었다. 라. 피고, G, H은 원고를 상대로 부산지방법원 동부지원 2012가단411호로 유류분반환 청구소송(이하 ‘"
deposit_dispute,10240,4,True,"‘채권증서’는 채권의 존재를 증명하기 위하여 채권자에게 제공된 문서로서 특정한 이름이나 형식을 따라야 하는 것은 아니지만, 장차 변제 등으로 채권이 소멸하는 경우에는 민법 제475조에 따라 채무자가 채권자에게 그 반환을 청구할 수 있는 것이어야 한다. 이에 비추어 임대차계약서와 같이 계약 당사자 쌍방의 권리의무관계의 내용을 정한 서면은 그 계약에 의한 권리의 존속을 표상하기 위한 것이라고 할 수는 없으므로 위 채권증서에 해당하지 않는다고 할 것이다. 원고는 주식회사 유비원(이하 ‘"
deposit_dispute,46979,4,False,"’이라 한다)에 관하여 위 채권자들을 제1 내지 4순위 우선수익자로 하는 부동산담보신탁계약을 체결하고, 같은 날 피고 생보부동산신탁에게 위 부동산담보신탁계약을 원인으로 한 소유권이전등기를 마쳐주었다. 그 후 가오닉스스포츠는 2009. 3. 23. 피고 극동아이앤디에 대한 이 사건 차용금채무를 담보하기 위하여 피고 생보부동산신탁과, 위 부동산담보신탁계약에 관하여 피고 극동아이앤디를 제5순위 우선수익자(수익한도금액 2,730,000,000원)로 추가하는 부동산담보신탁변경계약(이하 ‘"
deposit_dispute,111818,4,False,"’이란 상호(사업자등록자는 원고의 딸인 G이다)로 식당을 운영하였으며, 또한 원고측은 2011. 1. 6. 위 건물 3층도 임대차보증금 500만 원, 차임 월 40만 원에 임차하였는데, 위 차임 40만 원은 2013. 4.경부터 20만 원으로 감액되었으며, 차임은 D 명의 계좌로 입금되었다. 나. 그 후 위 G와 D 사이에 2017. 6. 21.경 이 사건 건물 1층에 관하여 임대차보증금 3,000만 원, 차임 월 110만 원으로 한 임대차계약서가 작성되었고, 위 계약서에는 ‘"
fraud_core,145065,4,False,"'이라 한다), 채권최고액 204,000,000원으로 정한 근저당권이 설정되었다. ④ 그런데 K, L, M은 2013. 5. 20.경기도 여주군 T로 주민등록을 이전하였다가, 2013. 5. 22. 다시 이 사건 아파트로 재전입하였다. ⑤ 피고인과 피해자는 2013. 7. 25.경 이 사건 아파트에 관하여 임대차보증금 1억 3,000만 원을 기존 임대차보증금 지급으로 대신하기로 하고, 임대차기간을 2015. 7. 24.경까지 2년으로 정한 임대차계약을 체결하였으며(이하, '"
fraud_core,4668,4,False,"’이라고 한다), 피고에게 2014. 3. 29. 53,000,000원을 지급하였다. 2) 원고는 2014. 4. 8. E호로 전입신고를 마치고, 그 무렵 피고로부터 E호를 인도받았다. 3) 이 사건 임대차계약은 그 기간 만료 이후 묵시적으로 갱신되었는데, 원고는 2017년 말경 피고에게 임대차계약의 해지를 통보하였다. 나. 원고의 주택임차권등기 경료 및 인도 원고는 이 사건 건물에 관하여 2018. 5. 3. 수원지방법원 오산시법원 2018카임45호로 임차권 범위를 ‘"
deposit_dispute,76878,4,False,"’이라 한다)을 체결하였다. 원고는 D에게 임대차보증금 전액을 지급하였다. 원고는 F의 직원으로부터 이 사건 건물 I호를 소개받아 이를 알게 된 것이었고, 위 직원이 원고에게 위 I호를 보여주었으며, 이 사건 계약 체결 당시 F에서 D, 위 직원을 만나 이 사건 계약을 체결하면서 위 직원으로부터 중개대상물 확인·설명서 및 공제증서를 교부받고, 중개수수료를 지급하였다. 다. 원고가 교부받은 중개대상물 확인·설명서에는 채권최고액 756,000,000원의 근저당권(다음부터 ‘"
deposit_dispute,125599,4,False,"’이라 한다), 위 명의신탁약정에 따라 이 사건 임야에 관하여 춘천지방법원 정선등기소 1988. 5. 6. 접수 제3723호로 1988. 4. 27.자 매매를 원인으로 피고 1 명의로 소유권이전등기가 마쳐졌다. 나. 이 사건 임야에는 같은 등기소 1998. 11. 11. 접수 제10039호로 같은 달 9. 근저당권 설정계약을 원인으로 하여 채권최고액 9,500만 원, 채무자 피고 1, 근저당권자 피고 2( 피고 1의 처남이다)으로 하는 근저당권설정등기가 마쳐졌다(이하 ‘"
protection_mechanism,22318,4,False,"’이라 한다)으로부터 대출을 받고 2010. 9. 28. 이 사건 부동산에 관하여 우리은행에 채권최고액 1,200,000,000원의 근저당권을 설정하여 주었다. 그리고 피고는 그 후인 2010. 9. 29. 이 사건 2 계약의 임대차계약서상에 확정일자를 받았다. 다. 이 사건 경매절차 그 후 씨오비트레이드가 대출금 상환을 지체함에 따라 우리은행의 위 근저당권에 기하여 2011. 6. 28. 수원지방법원 2011타경26840호로 이 사건 부동산에 관한 임의경매절차(이하 ‘"
deposit_dispute,395,4,False,"’이라고 한다)을 체결하였고, C에게 위 임대차계약에 따른 임대차보증금을 모두 지급하였으며, 위 임대차계약상 입주예정일인 2014. 12.경(한편 이 사건 아파트에 관하여 2014. 12. 29. 등기부가 개설되어 같은 날 C 명의로 소유권보존등기가 마쳐졌다) 무렵부터 이 사건 변론종결 당시까지 위 아파트에 거주하고 있다. 다. 피고는 2019. 12. 31.자로 E 아파트에 대한 의무임대기간 5년이 만료되자, 2020. 1.경 원고를 포함한 위 아파트 임차인들에게 ‘"
protection_mechanism,97069,4,False,"’라 한다)에 관하여 채권최고액 금 58,500,000원, 채무자 소외 1, 근저당권자 국민은행으로 하여 대구지방법원 동대구등기소 2002. 9. 12. 접수 제41737호로 근저당권설정등기를 마쳤다. 나. 원고는 2005. 2. 12. 소외 1과 사이에 이 사건 아파트에 관하여 임대차보증금 14,000,000원, 임대차기간 2005. 2. 25.부터 2007. 2. 25.까지로 정하여 임대차계약을 체결하고, 2005. 3. 2. 이 사건 아파트의 등기부상 주소지인 ‘"
fraud_core,136031,4,False,"’이라고 한다), C에게 2014. 3. 29. 53,000,000원을 지급하였다. 2) 원고는 2014. 4. 8. E호로 전입신고를 마치고, 그 무렵 C으로부터 E호를 인도받았다. 3) 이 사건 임대차계약은 그 기간 만료 이후 묵시적으로 갱신되었는데, 원고는 2017년 말경 C에게 임대차계약의 해지를 통보하였다. 나. 원고의 주택임차권등기 경료 및 인도 원고는 이 사건 건물에 관하여 2018. 5. 3. 수원지방법원 오산시법원 2018카임45호로 임차권 범위를 ‘"
deposit_dispute,43293,4,False,"’이라 한다)을 체결하였고, 그 무렵 D에게 위 임대차보증금을 지급하였다. 나. 원고는 그 무렵 이 사건 F호실에 입주하여 2014. 7. 1. 전입신고를 한 뒤 이를 점유·사용하였다. 그 후 이 사건 임대차계약이 갱신되어 임대차기간이 2018. 1. 23.까지 2년간 연장되었다. 다. D은 2018. 3. 2. 피고와 사이에 충북 청주시 청원구 E 대 315.9㎡ 및 그 지상의 이 사건 건물을 대금 560,000,000원에 매도하기로 하는 계약을 체결하였고(이하 ‘"
deposit_dispute,72083,4,False,"’이라 한다)을 체결하였고, 그 무렵 D에게 위 임대차보증금을 지급하였다. 나. 원고는 그 무렵 이 사건 F호실에 입주하여 2014. 7. 1. 전입신고를 한 뒤 이를 점유·사용하였다. 그 후 이 사건 임대차계약이 갱신되어 임대차기간이 2018. 1. 23.까지 2년간 연장되었다. 다. D은 2018. 3. 2. 피고와 사이에 충북 청주시 청원구 E 대 315.9㎡ 및 그 지상의 이 사건 건물을 대금 560,000,000원에 매도하기로 하는 계약을 체결하였고(이하 ‘"
deposit_dispute,138033,4,False,"‘원고가 현상태의 집기(식기 등) 및 시설(주방시설, 테이블, 의자, 에어컨, 냉장고 등) 등 모든 시설과 물품 등을 그대로 두고 나가는 조건으로 원상복구를 하지 않기로 하고 이 사건 부동산을 피고에게 반환하며, 피고는 원고에게 임대차보증금 70,000,000원 중 2개월분의 차임액 9,900,000원과 보관금 명목의 5,000,000원을 제외한 55,100,000원을 반환하되, 위 보관금은 전기요금, 수도요금, 제세공과금 등의 정산이 모두 끝난 후 반환하기로 한다’"
fraud_core,123031,4,False,"‘1차 내용증명’이라 한다)을 보내어 2018. 2. 5. C에게 도달하였다. 원고는 2018. 4. 12. 피고가 2018. 4. 1. 기준으로 2기의 차임액에 해당하는 62,478,230원의 지급을 연체하고 있는 등 1차 내용증명에 적시한 사유에다가, 이 사건 부동산의 1층 부분을 불법 증축하였으며, 이 사건 부동산을 임대인의 서면동의 없이 제3자에게 무단 사용하게 함으로써 계약을 위반하였다는 이유를 추가한 임대차계약 해지의 의사표시가 담긴 내용증명우편(이하 ‘"
fraud_core,129562,4,False,"‘피고’라고 한다)는 1990. 1. 10. 무렵부터 이 사건 상가에서 음식점을 운영해 오다가, 1995. 1. 12. 이 사건 상가의 소유권을 취득하였다. 피고는 2003. 5. 6. 소외 1에게 이 사건 상가를 매도한 후 같은 해 6. 5. 소외 1로부터 이 사건 상가를 보증금 2,000만 원, 월 차임 150만 원, 계약기간 2003. 6. 5.부터 1년으로 정하여 임차하였고, 이후 이 사건 임대차계약은 묵시적으로 갱신되어 왔다. 나. 원고(반소피고, 이하 ‘"
fraud_core,148494,4,False,"’이라 한다)받았으며, 그 대출금은 같은 날 피고 C의 계좌로 송금되었다. 그런데 피고 B은 2017. 1. 23. 이 사건 임대차계약에 대하여 확정일자를 받고 2017. 1. 31. 이 사건 부동산에 관하여 전입신고를 하였다가 2017. 2. 28. 무단전출하여 이 사건 임대차계약에 관한 대항력 및 우선변제권을 상실시켰고, 피고 법인은 2017. 2. 8. 이 사건 부동산의 소유권을 취득하고는 피고 B이 무단전출해 있던 사이인 2017. 3. 3. K조합(이하 ‘"
